selfies,smiles,sa_score
[C][C][=C][C][=C][C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][C][O][C][=C][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][C][=N][C][Branch1][P][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=N][O][Ring1][=N][=C][Ring2][Ring1][#C],CC=CC=CC(NC(=O)COC1=CC(C)=CC=C1C=NCC2=CC=C([N+1](=O)[O-1])C=C2N)O,3.617055478829556
[C][C][C][C][C][C][=N][N][=C][Branch2][Ring1][P][N-1][C][=Branch1][C][=O][/C][Branch1][Ring1][C][#N][=C][\C][=C][C][Branch1][P][C][=N][O][C][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][=N][Ring1][#Branch2][=C][S][Ring1][#C][S][Ring2][Ring1][=Branch2],CCCCCC=NN=C([N-1]C(=O)/C(C#N)=C\C1=CCC2=NOC(C3CCCC3)=N2)CS1S,5.067356117663121
[O][=C][Branch2][Ring2][Ring1][N][C][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][Ring2][C][=C][C][=C][C][=C][Ring1][=Branch1][F],O=C(NC1=NC(NC2=CC=CC=C2)=NC(NC3=CC=CC=C34)=N1)C=CC=C4F,4.117839482342079
[C][C][=C][C][=C][Branch2][Ring2][Ring1][C][=N][C][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][#C][C][=C][S][C][Branch1][=Branch1][C][C][C][Ring1][Ring1][=N][Ring1][Branch2][C][=C][Ring1][=C][=N][O][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][#Branch2][C],C1C=CC=C(C=NC(C2=CC=C(C3=CSC(C4CC4)=N3)C=C2)=NO)C=C1C,3.432684541719679
[O][=C][Branch1][=N][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][C][=C][C][Branch2][Ring1][Ring2][N][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][=C][Ring1][P][Cl],O=C(NC1=CC=C(Cl)C2=C1)C=CC=CCNC3=CC(F)=CC(F)=C3C2Cl,4.960343459228234
[C][C][C][C][C][C][C][=N][N][=C][Branch2][Ring1][Branch2][N-1][C][=Branch1][C][=O][C][S][C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][Cl][S][Ring2][Ring1][Ring2],CCCCCCC1=NN=C([N-1]C(=O)CSC2=CC(C)=C(C)C=C2CCl)S1,3.482231807693376
[C][=C][C][N][Branch2][Ring1][P][C][C][=Branch1][C][=O][N][Branch1][O][C][C][NH1+1][C][C][C][C][C][Ring1][=Branch1][C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][=C][Ring2][Ring1][N][C],C=CC1N(CC(=O)N(CC[NH1+1]2CCCCC2)CNC(=O)NC3=CC=C(C)C(C)=C3)C1C,4.820693399817772
[C][C][O][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch2][Ring2][Branch1][C][=C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][O][C][=C][C][=C][C][=C][Ring2][Ring1][Branch1][Ring1][=Branch1][C][=C][Ring2][Ring1][N],CCOC(=O)COC=CC=C(C1=C(NC(=O)C2=CC=CC([N+1](=O)[O-1])=C2OC3=CC=C)C=C13)C=C,4.901537722508872
[O][=C][Branch2][Ring1][Ring2][N][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][S][Ring1][O][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2],O=C(NC1=NC(C2=CC=CC=C2)=CS1C3)CC(Cl)=C(Cl)C=C3C4=CC=C(Cl)C(Cl)=C4,4.577391486794102
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring2][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][S][C][Branch1][=C][N][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1][=N][C][Ring1][=C][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][=C][C],CC1=CC(C)=C(S(=O)(=O)N(C)C2=CC=C3SC(NC(=O)C4CCCCC4)=NC3=C2)C=C1C,2.467374015516075
[C][C][C][C][N][C][=Branch1][C][=O][C][=C][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Branch2][=O],CCCC1NC(=O)C=CC(C2=NC3=CC=CC=C3S2)=C(C4=CC=CC=C4)C1=O,3.178620017291424
[C][O][C][=C][C][=C][Branch2][Ring2][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch2][Ring1][C][C][=C][S][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring1][O][=C][S][Ring1][S][C][=C][Ring2][Ring1][#Branch2][Cl],COC=CC=C(S(=O)(=O)C1=CC(C2=CSC(C3=CC=CC=C3)=N2)=CS1C=C)Cl,4.44688315696469
[C][C][C@@H1][Branch2][Ring2][=Branch2][S][C][=N][C][=C][C][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][P][S][Ring2][Ring1][Ring2][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1],CC[C@@H1](SC1=NC2=CC=C(NC(=O)N(C)C3=CC=CC=C3)C=C2S1C(=O)N)CC4=CC=CC=C4,4.031463654469434
[C][C][C][C][C][C][C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][O][C][=C][C][=C][Branch2][Ring1][=Branch2][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][C][=C][Ring2][Ring1][Ring2][Ring2][Ring1][Branch2],CCCCCCCOC(=O)C=C(C)OC=CC=C([N-1]S(=O)(=O)C1=CC=CC([N+1](=O)[O-1])=C1C)C,3.6622518146288883
[C][C][=C][C][=C][Branch2][Ring2][Ring2][C@@H1][N][=C][Branch1][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][C][C@@H1][Branch1][=N][C][=C][C][Branch1][C][Br][=C][C][=C][Ring1][#Branch1][O][NH2+1][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],CC=CC=C([C@@H1]1N=C(C2=CC=C3C(=C2)OCO3)C[C@@H1]C4=CC(Br)=CC=C4O)[NH2+1]1,4.29211574378715
[O][=C][Branch2][Ring2][=C][C][O][C][=C][C][=C][Branch1][C][O-1][C][Branch2][Ring1][P][C][=N][C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][C][=C][Ring1][=N][=N][O][Ring2][Ring1][C][=C][Ring2][Ring1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],O=CCOC=CC=C([O-1])CC1=NC(C2=CC=C(N3CCCCCC3)C=C2)=NO1,3.18460698181088
[C][O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring2][Branch1][C][N][Branch2][Ring1][Branch2][C][=Branch1][C][=O][C][=C][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=N][O][Ring1][N][C][Branch1][C][C][C][=C][Ring2][Ring1][#Branch2],COC(=O)C=CC=CCCN(C(=O)C1=CC(C2=CC=C(Br)C=C2)=NO1)C(C)C=C,3.5585338044063963
[C][C][=N][NH1][C][=C][Ring1][Branch1][C@H1][Branch2][Ring1][#Branch2][C][=C][C][=C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=C][Ring1][=C][N][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][Ring2][Ring1][#Branch1][=O],CC1=N[NH1]C=C1[C@H1](C2=CC=C(C3=CC=C(Cl)C(Cl)=C3)C=C2N)C4CCCCC4C=O,4.0481002650746465
[C][C][C][C][=C][C][=C][Branch2][Ring2][Branch2][C][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch1][=C][C][NH2+1][C][C][C][C][C][C][C][C][Ring1][Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=C],C1CCC=CC=C1C2NC(C(=O)[O-1])=C(C[NH2+1]C3CCCCCCC3C4)CC=CC=C42,6.367638898884332
[C][C][C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=N][C][Branch1][=N][N][/N][=C][/C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][=N][C][Branch1][P][N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=N][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring1][S],CCC=C1C=C(NC2=NC1(N/N=C/C=CC=CC(C)=C)NCNC3=CC=C([N+1](=O)[O-1])C=C3)N2C=C,5.538012996886961
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring2][C@@H1][C][=C][Branch1][P][O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][Ring1][O][=O][C][=Branch1][C][=O][N][Ring1][S][C][C][=C][Ring2][Ring1][#Branch2],CC(C)(C)C=CC=C[C@@H1]1C2=C(OC3=CC=C(Br)C=C3C2=O)C(=O)N1CC=C,3.753967494295841
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring1][N][C@H1][C][C][C][C][C][Ring1][=Branch1][C][Branch1][C][C][=C][Ring1][=C][C][#N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][Branch1][C][C][C][C][Branch1][C][C][=C][Ring2][Ring1][=C],C1C2=CC(C)=C([C@H1]3CCCCC3C(C)=C2C#N)C(C)CC(C)=C1,5.505104136497596
[C][C][=C][C][Branch2][Ring2][Ring2][N][C][=C][C][=C][Branch2][Ring1][#Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring2][=N][C][Branch2][Ring1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=NH1+1][Ring2][Ring1][P],C12C=CC(NC=CC=C1NS(=O)(=O)C=C3C=CC=CC3=CC=C)NC4=CC=CC=C4[NH1+1]2,6.45819178759159
[C][C][=C][C][=C][Branch2][Ring2][=C][N][C][=C][C][Branch1][C][C][=NH1+1][C][Branch2][Ring2][C][N][C][=C][C][=C][Branch2][Ring1][#Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][C][=C][Ring2][Ring1][C][=NH1+1][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring2][C],C1C=CC=C(NC2=CC(C)=[NH1+1]CNC3=CC=C(NS(=O)(=O)C4=CC=C(C)C(C)=C4)C=C3)[NH1+1]2C=C1,4.503381229163153
[C][C][C@H1][Branch1][C][C][C@@H1][Branch1][S][N][C][=Branch1][C][=O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][O][Ring1][N],CC[C@H1](C)[C@@H1](NC(=O)CCC1=CC=CC=C1)C2=NC(C3=CC=C(C)C=C3)=NO2,2.8255565896591186
[C][C][C][C][C][C][C][C][C][=Branch1][C][=O][N][C][=N][N][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][S][Ring1][S],CCCCCCCCC(=O)NC1=NN=C(NC(=O)NC2=CC=CC(Br)=C2)S1,2.1472506371626956
[C][C][=C][C][=C][Branch2][Ring2][Branch2][C][=C][C][Branch2][Ring1][=N][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][=C][S][Ring2][Ring1][#Branch1][C][Branch1][C][C][=C][Ring2][Ring1][=N],CC1=CC2=C(C=CC(C(=O)COC(=O)C3=CC(C4=CC=CC=C4)=NO3)S2C)CC=C1,4.371446396160407
[C][C@@H1][Branch2][Ring2][Branch2][C][NH2+1][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][Branch1][=N][C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring2][Ring1][=Branch2][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring2][Ring1][#C][Ring1][=Branch1],C[C@@H1]1C[NH2+1]CC=C(C(=O)[O-1])N(CC2=CC=CC(Cl)=C2)C=CC(Cl)=CC=C1,5.012760604958859
[C][C][C@H1][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring2][N][C][S][C][=C][Branch1][Ring1][C][#N][C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][=N][C][=Ring1][=C][C][C][=C][Ring2][Ring1][=Branch2],CC[C@H1](C)C=C1C=CNCSC=C(C#N)C(C2=CC=C(C(C)C)C=C2)=NCCC=C1,4.679877459644781
[C][O][C][=C][C][=C][Branch2][Ring1][P][N][/C][=N][/N][C][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][C][C][=C][Ring2][Ring1][=N][O][C],COC=CC=C(N/C=N/NC1=NC(N2CCCCC2)=NC(N3CCCCC3)=N1)C=COC,3.534838992805102
[C][C][=C][C][=C][C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][Ring2][Ring1][C][=C][Ring2][Ring1][=N][C],CC1=CC=CC(NC(=O)COC2=CC=CC(C3=NC(C4=CC=C(F)C=C4)=NO3)=C2)=C1C,2.0563690450025707
[C][C][O][C][=C][C][=C][Branch2][Ring2][#Branch2][C][C][=N][C][Branch2][Ring1][#C][C][=C][C][=C][Branch2][Ring1][Ring2][C][=N][O][C][Branch1][O][C][=C][C][=C][Branch1][C][Cl][S][Ring1][=Branch1][=N][Ring1][N][O][Ring1][P][C][=C][Ring2][Ring1][O],CC1OC=CC=CCC=NC(C=CC=C(C=NOC(C2=CC=C(Cl)S2)=N)O)=C1,5.302834263424457
[O][=C][Branch2][Ring2][Branch1][C][C@H1][C][=C][C][=C][C][=C][Ring1][=Branch1][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][S][Ring1][=Branch2][=C][S][Ring1][=C][=C][S][Ring1][S],O=C(C[C@H1]C1=CC=CC=C1[N-1]S(=O)(=O)C2=CCC3=NC(C(F)(F)F)=CS3)CS2=CS,5.569454966050495
[C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][C][=N][C][Branch2][Ring1][O][C][=C][C][=C][Branch1][C][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][#Branch2][=C][S][Ring1][=C][=N][NH1][Ring2][Ring1][Ring2],CC1=CC=C(Cl)C2=C1NC=NCC3=CC=C(C)C([N+1](=O)[O-1])=C3CS=N[NH1]2,4.399038566705463
[C][O][C][=C][C][=C][Branch2][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Branch2][N][C][=C][C][Branch1][C][C][=NH1+1][C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][=Branch1][=NH1+1][Ring1][=C][C][=C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][S][C],COC=CC=C(S(=O)(=O)NC1=CC=C(NC2=CC(C)=[NH1+1]C(NC3CCCCC3)=[NH1+1]2)C=C1)C=CC,4.228078158243795
[C][C][C][=C][C][=C][O][C][Branch2][Ring2][#Branch1][C][=Branch1][C][=O][N][C][C@H1][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][O][C][=C][C][=C][C][=C][Ring2][Ring1][C][Ring1][=Branch1][=N][C][Ring2][Ring1][#C][=C][Ring2][Ring1][P],CCC1=C2C=COC1(C(=O)NC[C@H1](C(=O)NC3=CC=C(C(C)C)C=C3)OC=CC=CC=C)NC2=C,5.261651885906258
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C@H1][Branch1][C][C][C][C@H1][Branch1][C][C][C][Ring1][Branch2][C][=C][Ring1][P][C][=Ring2][Ring1][Ring2][C][C][=C][Ring2][Ring1][=C],CC(C)C1=CC=C(NC(=O)C=2OC3=CC=C(S(=O)(=O)N4C[C@H1](C)C[C@H1](C)C4)C=C3)C=2CC=C1,3.9743263278527694
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][O][C][Branch2][Ring2][O][C][N][Branch2][Ring1][P][C][=Branch1][C][=O][C][O][C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][Branch1][C][C][C][=N][Ring2][Ring1][#Branch1],CC1=CC=CC=C1C=NOCCNC(=O)COC2=CC(C)=C(C)C=C2C(C)C=N,3.2712585907311826
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][P][C][=C][S][C][Branch2][Ring1][#Branch1][O][C][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=N][Ring2][Ring1][C][C][=C][Ring2][Ring1][Branch2],CCOC(=O)C=C1C=C(C=C2SC(OCC3=NC(C4=CC=C(Br)C=C4)=NO3)=N2)C=C1,3.407046841324954
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][S][C][Branch1][=N][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1][Ring1][=C][C][#N][C][=C][Ring2][Ring1][=C],C1C=CC=C(C=CC(C2=CC=CC=C23)=NCSC(C(=O)N4CCCCC4)=C3)NC=C1,3.7042479307502916
[C][C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=N][C@H1][Branch1][P][C][=C][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C][=C][Ring1][#Branch2][N][C@H1][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],CCC1=CC=C(C2=N[C@H1](C3=CC=C(C(=O)OC)C=C3)N[C@H1](C4=CC=CC=C4O)C2)C=C1,3.184961136671454
[C][C][C][C][C][=C][C][=Branch1][C][=O][O][C][=C][Branch1][C][C][C][=C][Branch1][#Branch1][C][=C][Ring1][N][Ring1][#Branch1][C][N@@H1+1][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][O][Ring1][P],CCCCC1=CC(=O)OC2=C(C3)C=C(C=C12)C[N@@H1+1](CC4=CC=CC=C4F)CO3,4.7178836349374516
[F][C][Branch1][C][F][Branch1][C][F][C][=C][C][=C][Branch2][Ring2][Ring1][C@@H1][C][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][=N][NH1][C][=Ring1][N][C][=Branch1][C][=O][N][Ring1][S][C][C][=C][C][=C][O][Ring1][Branch1][C][=C][Ring2][Ring1][=N],FC(F)(F)C=CC=C([C@@H1]1C=2C(C3=CC=CC=C3O)=N[NH1]C=2C(=O)N1CC4=CC=CO4)C=C,3.940657121007604
[C][C][N][=C][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][S][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=Ring1][O][C][S][C][=Ring2][Ring1][Ring1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N],CCN=C(NC(=O)C=1SC(C2=CC=CC=C2)=NC=1)CSCC3=NC(C4=CC=C(Cl)C=C4)=NO3,2.8386405646288875
[C][C][C@@H1][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][O-1][C][Branch1][#C][S][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][=C][Ring1][P][C][=C][Ring2][Ring1][O],CC[C@@H1](C)C1=CC=C(S(=O)(=O)NC2=CC=C([O-1])C(SC3=NC4=CC=CC=C4S3)=C2C)C1,3.9577993474660538
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring2][Branch1][C][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch1][=C][C][NH2+1][C][C][C][C][C][C][C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][=C][C],C1C=CC(C)=C(CN2C(C(=O)[O-1])=C(C[NH2+1]C3CCCCCC3C4=C)C=CC=C42)C1C,6.559811408139781
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=C][O][C][Branch2][Ring1][N][C][C][N@H1+1][Branch1][P][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][C][C][C][Ring1][=C][=N][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][O],C1C=C2C=CC=COC3(CC[N@H1+1](CC4=CC(F)=CC=C4F)C3=N2)C=C1,6.280792091504087
[C][C][C][C][=N][N][=C][Branch2][Ring2][C][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=Ring1][O][C@H1][Ring1][#C][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][S][Ring2][Ring1][=N],CCCC=NN=C(N1C(=O)C=2OC3=CC=CC=C3C(=O)C=2[C@H1]1C4=CC=CC(C)(C)C)C=C4S,4.286667026016476
[C][=C][Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C@H1][Branch2][Ring2][#Branch1][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=C][S][Ring1][N][O][Ring1][P][C][=C][Ring2][Ring1][N][C],C1=C(C)CCCC(=O)[C@H1]1C=CC=C(C(=O)NC2=NC(C3=CC=C(Br)C=C3)=CS2)O,3.632715647224824
[O][=N+1][Branch1][C][O-1][C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=N][C][Branch1][=C][N][/N][=C][/C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][Cl][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][#C],O=[N+1]([O-1])C=CC=C(NC=NC(N/N=C/C1=CC=CC(F)=C1)Cl)C,4.345629382354732
[C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][Branch1][C][Cl][=C][C][Ring1][#Branch1][=C][Ring1][O][S][Ring1][=C],CCOC1=CC=CC=C1CNC(=O)C2=CC=C3C=CC(Cl)=CC3=C2S,2.1930748548115293
[C][O][C][=C][C][=C][Branch2][Ring2][Ring1][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][P][C][=N][O][C][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][=N][Ring1][#Branch2][=C][Ring1][S][C][=C][Ring2][Ring1][#Branch2][Cl],COC=CC=C(C(=O)NC1=CC=CC(C2=NOC(C3CCCC3)=N2)=C1C=C)Cl,3.2984529292780476
[C][C][=C][C][Branch1][C][C][=C][C][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Cl][=C][C][=C][Ring2][Ring1][Ring2],CC=CC(C)=C=CNC(=O)C1=CC(Cl)=CC=C1Cl,3.08985310260102
[C][C][=C][C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][N][C][=N][N][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][NH1][Ring1][N][=C][C][Branch1][C][Cl][=C][Ring2][Ring1][#Branch1][Cl],CC1=CC(NC(=O)NC2=NN=C(C3=CC=C(F)C=C3)[NH1]2)=CC(Cl)=C1Cl,2.5756743130997197
[C][C][=C][C][=C][C][Branch2][Ring2][=Branch1][C][C][=C][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][=Branch2][O][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][=C][Ring2][Ring1][=C][Ring1][=N][O][Ring2][Ring1][P],CC=CC1=CC(CC=CC(=O)OC2=CC=CC=C2COC3=CC=CC4=CC=C(Cl)C=C4)N=C13,5.122079020694831
[O][=N+1][Branch1][C][O-1][C][=C][C][Branch2][Ring2][Branch1][/C][=N][/N][C][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][C][=C][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][S],O=[N+1]([O-1])C=CC(/C=N/NC1=NC(N2CCCCC2)=NC(N3CCCCC3)=N1)N4CCCCC4=N,3.8527694780276907
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][O][C][=N][O][C][Branch2][Ring1][#C][C][=C][C][=C][C][=Branch1][C][=O][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][=Branch1][C][=O][N-1][C][Ring1][S][=C][Ring2][Ring1][Ring2][=N][Ring2][Ring1][=Branch2][C][=C][Ring2][Ring1][#C][C],C1C=C2C=C(OC3=NOC1C=CC=C4C(=O)N(CC5=CC=CC=C5F)C(=O)[N-1]C4=C)N3C=C2C,6.30473586833841
