smiles,selfies,sa_score,CNS_MPO
Cc1ccc(-c2ncc(C(=O)Nc3ccc(C)cc3C)c(C)n2)cc1,[C][C][=C][C][=C][Branch2][Ring1][P][C][=N][C][=C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][C][Branch1][C][C][=N][Ring2][Ring1][C][C][=C][Ring2][Ring1][Branch2],1.896150576835982,2.5520665079365066
CCOC(=O)c1c(C)sc2c(C)c(C)[nH]c12,[C][C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][S][C][C][Branch1][C][C][=C][Branch1][C][C][NH1][C][Ring1][O][=Ring1][#Branch1],2.6865316596059348,3.478093333333332
CC[S@+](=O)([OH2+])N1CCn2c(nnc2[C@@H]2CCCN(C(C)=O)C2)C1,[C][C][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][N][C][C][N][C][=Branch2][Ring1][Branch1][=N][N][=C][Ring1][Branch1][C@@H1][C][C][C][N][Branch1][=Branch1][C][Branch1][C][C][=O][C][Ring1][=Branch2][C][Ring2][Ring1][C],4.478841077585674,1.6675214285714302
CCOC(=O)[C@H]1CCCN(C(=O)Cc2cccc(N(Cc3ccc(C)cc3)C(=O)COC)c2)C1,[C][C][O][C][=Branch1][C][=O][C@H1][C][C][C][N][Branch2][Ring2][Branch2][C][=Branch1][C][=O][C][C][=C][C][=C][C][Branch2][Ring1][#Branch1][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][O][C][=C][Ring2][Ring1][Ring2][C][Ring2][Ring1][=N],2.7773726248808366,4.261023174603171
O=C(NCc1cccs1)c1cc2ccccn2n1,[O][=C][Branch1][#Branch2][N][C][C][=C][C][=C][S][Ring1][Branch1][C][C][=C][C][=C][C][=C][N][Ring1][=Branch1][N][=Ring1][=Branch2],2.3295692721457595,3.2016444444444447
Cc1cc(C(=O)N(C)Cc2ccnn2C)c2c(C)nn(C)c2n1,[C][C][=C][C][Branch2][Ring1][C][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=C][C][=N][N][Ring1][Branch1][C][=C][C][Branch1][C][C][=N][N][Branch1][C][C][C][Ring1][#Branch1][=N][Ring2][Ring1][=Branch1],2.5845309817650435,2.795671111111111
Cn1ccc2ccc(C(=O)NCc3nnc4ccccn34)cc21,[C][N][C][=C][C][=C][C][=C][Branch2][Ring1][Ring2][C][=Branch1][C][=O][N][C][C][=N][N][=C][C][=C][C][=C][N][Ring1][=Branch2][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring1][Ring2][Ring1][=Branch1],2.3044614721701606,2.887111111111111
COc1ccc(N2C(=O)[C@@H](C(=O)Nc3ccc(Cl)cc3)C23CCC3)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][P][N][C][=Branch1][C][=O][C@@H1][Branch1][P][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][Ring1][#C][C][C][C][Ring1][Ring2][C][=C][Ring2][Ring1][Branch2],3.196130046476245,3.2963587301587296
Cc1ccc(-c2ccnc3c(C(=O)Nc4ccc(F)cc4)cnn23)cc1C,[C][C][=C][C][=C][Branch2][Ring1][P][C][=C][C][=N][C][=C][Branch1][P][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=N][N][Ring2][Ring1][Ring1][Ring1][#C][C][=C][Ring2][Ring1][=Branch2][C],2.1149837040957635,2.860043174603173
C=C1O[C@@H](n2cc(C)c(N)nc2=O)C[C@@H]1O,[C][=C][O][C@@H1][Branch1][S][N][C][=C][Branch1][C][C][C][Branch1][C][N][=N][C][Ring1][Branch2][=O][C][C@@H1][Ring1][=C][O],3.927865561489689,0.8333333333333334
Cn1ncc(Br)c1[C@H]1N[C@H](C(=O)[O-])CS1,[C][N][N][=C][C][Branch1][C][Br][=C][Ring1][=Branch1][C@H1][N][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][S][Ring1][Branch2],4.450386188190617,1.3891111111111112
O=C([O-])c1ccccc1NCCc1ccc(Cl)cc1,[O][=C][Branch1][C][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],2.106915610191184,3.159177777777778
CC(=O)N=[S@@](=O)([O-])c1ccc(NC(=O)CS(=O)(=O)Cc2ccccc2)cc1,[C][C][=Branch1][C][=O][N][=S@@][=Branch1][C][=O][Branch1][C][O-1][C][=C][C][=C][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring2],3.088944209472557,2.968302380952382
Cn1ncc2c3ccccc3n(CC(=O)N3CCC(C(N)=O)CC3)c2c1=O,[C][N][N][=C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch2][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][C][C][Ring1][=Branch2][C][=Ring2][Ring1][Branch1][C][Ring2][Ring1][=Branch2][=O],2.396153897060694,1.9133690476190486
CC[C@@H](C)[C@@H](NC(=O)Cn1cc(-c2ccc(OC)cc2)ncc1=O)C(=O)[O-],[C][C][C@@H1][Branch1][C][C][C@@H1][Branch2][Ring1][=C][N][C][=Branch1][C][=O][C][N][C][=C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][N][=C][C][Ring1][=C][=O][C][=Branch1][C][=O][O-1],3.3305437490382186,1.6740928571428588
Cc1nc(-c2nn(-c3ccccc3)c(=O)n(CC(=O)[O-])c2=O)no1,[C][C][=N][C][Branch2][Ring1][#C][C][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][Ring1][P][=O][=N][O][Ring2][Ring1][#Branch1],2.7843214377443246,1.5590285714285719
O=C([O-])[C@@H]1[C@@H]2C=C[C@@]3(O2)[C@H]1C(=O)N1CCCO[C@@H]13,[O][=C][Branch1][C][O-1][C@@H1][C@@H1][C][=C][C@@][Branch1][Ring2][O][Ring1][Branch1][C@H1][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][C][O][C@@H1][Ring1][=Branch1][Ring1][O],5.870737440628973,1.6233333333333333
Cc1c(NC(=O)c2c(N=[S@@](=O)([O-])c3cnn(C)c3C)cnn2C)cnn1C,[C][C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][Ring2][N][=S@@][=Branch1][C][=O][Branch1][C][O-1][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C][C][=N][N][Ring1][S][C][C][=N][N][Ring2][Ring1][=Branch2][C],3.8465489484581177,2.3737576190476197
COc1cc(O)nc(SCC(=O)Nc2ccc([S@@+](N)(=O)[OH2+])cc2)n1,[C][O][C][=C][C][Branch1][C][O][=N][C][Branch2][Ring1][#Branch2][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch2][S@@+1][Branch1][C][N][=Branch1][C][=O][OH2+1][C][=C][Ring1][#Branch2][=N][Ring2][Ring1][=Branch1],3.8861526581261607,1.0700190476190485
CCn1cc(NC(=O)c2c([N+](=O)[O-])cnn2CC)c(C(N)=O)n1,[C][C][N][C][=C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N][N][Ring1][Branch2][C][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=N][Ring2][Ring1][Branch1],2.68298245287458,1.095130952380953
Cn1c(=O)c2c(nc(C[NH+]3CCCCC3)n2CC(N)=O)n(C)c1=O,[C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][#Branch1][N][=C][Branch1][#Branch2][C][NH1+1][C][C][C][C][C][Ring1][=Branch1][N][Ring1][N][C][C][Branch1][C][N][=O][N][Branch1][C][C][C][Ring2][Ring1][=Branch1][=O],3.756548887906102,0.9432476190476193
CCn1ncc(N)c1C(N)=O,[C][C][N][N][=C][C][Branch1][C][N][=C][Ring1][=Branch1][C][Branch1][C][N][=O],2.5759504689232244,0.8674444444444444
CC(=O)[C@H]1C(C)=Nc2ncnn2[C@H]1c1cn(C)nc1C,[C][C][=Branch1][C][=O][C@H1][C][Branch1][C][C][=N][C][=N][C][=N][N][Ring1][Branch1][C@H1][Ring1][#Branch2][C][=C][N][Branch1][C][C][N][=C][Ring1][=Branch1][C],3.883696553674606,2.4475244444444444
Cc1cc(=O)n2nc(CC(=O)[O-])sc2n1,[C][C][=C][C][=Branch1][C][=O][N][N][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][S][C][Ring1][=Branch2][=N][Ring1][=C],3.1732584471341223,1.529
N#Cc1cnn2cccnc12,[N][#C][C][C][=N][N][C][=C][C][=N][C][=Ring1][=Branch2][Ring1][=Branch1],2.596816682451076,2.3008755555555553
Cc1nc2nc3c(cn2n1)C(=O)CCC3,[C][C][N][=C][N][=C][C][=Branch1][Branch2][=C][N][Ring1][=Branch1][N][=Ring1][=Branch2][C][=Branch1][C][=O][C][C][C][Ring1][#Branch2],2.8390529756912155,2.4661466666666665
COc1cccc(-c2nc3ccccn3c2NC(=O)Nc2ccc(F)c(F)c2)c1,[C][O][C][=C][C][=C][C][Branch2][Ring2][C][C][N][=C][C][=C][C][=C][N][Ring1][=Branch1][C][=Ring1][=Branch2][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2][=C][Ring2][Ring1][O],2.2194662190189085,2.3247817460317455
Cn1cnc([S@+](=O)([OH2+])N2CCCN3C(=O)N(c4ccccc4)C(=O)[C@H]3C2)c1,[C][N][C][=N][C][Branch2][Ring2][#Branch1][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][N][C][C][C][N][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C@H1][Ring1][=N][C][Ring2][Ring1][C][=C][Ring2][Ring1][#Branch2],4.34079729428387,2.2611785714285717
Cc1cc(NC(=O)c2nn(C)c(=O)c3ccccc23)n([C@H]2CC[S@+](=O)([OH2+])C2)n1,[C][C][C][=C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][=N][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][N][Ring1][=Branch1][N][Branch1][=C][C@H1][C][C][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][C][Ring1][#Branch1][N][=Ring2][Ring1][O],4.185044666582195,2.2792514285714303
Cc1ccccc1N1C(=O)[C@@H](O)[C@@H](O)C1=O,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C@@H1][Branch1][C][O][C@@H1][Branch1][C][O][C][Ring1][Branch2][=O],3.0005982985201003,0.9684444444444444
O=C([O-])CCCNC(=O)Cn1nc2c(cc1=O)CCCCC2,[O][=C][Branch1][C][O-1][C][C][C][N][C][=Branch1][C][=O][C][N][N][=C][C][=Branch1][=Branch1][=C][C][Ring1][=Branch1][=O][C][C][C][C][C][Ring1][#Branch2],2.804712935350528,1.1666666666666667
Cn1cccc1C(=O)N1Cc2c(C(=O)N3CCCC3)nn(C)c2C1,[C][N][C][=C][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][Branch1][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][=N][N][Branch1][C][C][C][=Ring1][=N][C][Ring1][S],2.642829184080517,2.6157269841269843
CC(C)N1C(=O)C2(CCCCC2)[C@@H]1C(=O)N1CCN(c2ccccc2F)CC1,[C][C][Branch1][C][C][N][C][=Branch1][C][=O][C][Branch1][Branch2][C][C][C][C][C][Ring1][=Branch1][C@@H1][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][N][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][=N],3.479702488838284,4.465469047619047
O[C@@H](OC[C@@H]1Cc2ccccc2O1)[C@H]1Cc2ccccc2O1,[O][C@@H1][Branch1][S][O][C][C@@H1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2][C@H1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2],3.5199545877828697,3.186755555555556
Cc1ccc(NC(=O)c2ccccc2)c(=O)n1CC(=O)NCC[N@H+]1CCCC[C@@H]1C,[C][C][=C][C][=C][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][S][C][C][=Branch1][C][=O][N][C][C][N@H1+1][C][C][C][C][C@@H1][Ring1][=Branch1][C],3.8332683492278594,1.8683260317460344
CSc1nnc2c(n1)O[C@@H](c1c(F)cccc1Cl)Nc1ccccc1-2,[C][S][C][=N][N][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][O][C@@H1][Branch1][=N][C][=C][Branch1][C][F][C][=C][C][=C][Ring1][#Branch1][Cl][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Ring2],3.1447677686344635,2.855006349206348
NC(=O)C1CCN(C(=O)CN2C(=O)c3ccccc3C2=O)CC1,[N][C][=Branch1][C][=O][C][C][C][N][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O][C][C][Ring2][Ring1][Ring2],1.9758272729738344,1.171
c1cn(-c2ccc3nnnn3n2)cn1,[C][=C][N][Branch1][=C][C][C][=C][C][=N][N][=N][N][Ring1][Branch1][N][=Ring1][=Branch2][C][=N][Ring1][=C],2.8734333329448845,1.680111111111111
O=C(NCc1nnn2c1CN(Cc1ccccc1)C(=O)C2)C1CCOCC1,[O][=C][Branch2][Ring1][=C][N][C][C][N][=N][N][C][=Ring1][Branch1][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][=C][C][C][C][O][C][C][Ring1][=Branch1],2.79147279728106,2.102457936507938
O=C([O-])[C@H]1CCCN(C(=O)Cn2nc(-c3ccco3)ccc2=O)C1,[O][=C][Branch1][C][O-1][C@H1][C][C][C][N][Branch2][Ring1][Branch2][C][=Branch1][C][=O][C][N][N][=C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][C][=C][C][Ring1][O][=O][C][Ring2][Ring1][Branch1],3.1530790875790595,1.5737142857142865
Cc1cc(C(=O)N2C[C@@H](CO)[C@H]([NH+](C)C)C2)n(C)n1,[C][C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C@@H1][Branch1][Ring1][C][O][C@H1][Branch1][=Branch1][NH1+1][Branch1][C][C][C][C][Ring1][#Branch2][N][Branch1][C][C][N][=Ring2][Ring1][C],4.320835839199705,1.1355555555555554
COC(=O)c1cn(-n2c(C)nnc2C)cc2c(=O)n(-c3ccccc3)nc1-2,[C][O][C][=Branch1][C][=O][C][=C][N][Branch1][N][N][C][Branch1][C][C][=N][N][=C][Ring1][=Branch1][C][C][=C][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring2][Ring1][#Branch1][Ring1][N],2.850901670340045,2.780319523809524
CC(=O)Nc1[nH]c(-c2ccccc2)cc1C(=O)N1CCCC1,[C][C][=Branch1][C][=O][N][C][NH1][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=Ring1][O][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1],2.206222258285658,3.0262888888888897
COCCNC(=O)c1cc2n(n1)C[C@@H](NC(=O)Cc1ccncc1)C2,[C][O][C][C][N][C][=Branch1][C][=O][C][C][=C][N][Branch1][Ring2][N][=Ring1][Branch1][C][C@@H1][Branch1][#C][N][C][=Branch1][C][=O][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Ring1][S],3.0925927686344634,1.0003833333333336
Cc1cc(C)n(CCC(=O)N2C[C@@H](NC(=O)c3ccccc3)[C@H](c3nc(C)n[nH]3)C2)n1,[C][C][C][=C][Branch1][C][C][N][Branch2][Ring2][#Branch2][C][C][C][=Branch1][C][=O][N][C][C@@H1][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch1][O][C][=N][C][Branch1][C][C][=N][NH1][Ring1][=Branch1][C][Ring2][Ring1][Ring2][N][=Ring2][Ring1][=C],3.5081653010464056,2.7191423809523823
Cc1cc(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)cs1,[C][C][=C][C][Branch2][Ring1][=C][C][=Branch1][C][=O][N][C][=C][Branch1][C][C][N][Branch1][C][C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=N][=O][=C][S][Ring2][Ring1][=Branch1],2.2673537152815246,3.5259392063492054
CN(C)C(=O)NCCn1cnc2c1c(=O)n(C)c(=O)n2C,[C][N][Branch1][C][C][C][=Branch1][C][=O][N][C][C][N][C][=N][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][C][C][C][=Branch1][C][=O][N][Ring1][=Branch2][C],2.5014419720805208,1.1666666666666667
CCn1cc(C(=O)[O-])c(=O)c2cnc(N3CCN(C(=S)NC)CC3)nc21,[C][C][N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=Branch1][C][=O][C][=C][N][=C][Branch1][P][N][C][C][N][Branch1][#Branch1][C][=Branch1][C][=S][N][C][C][C][Ring1][#Branch2][N][=C][Ring1][S][Ring2][Ring1][Branch2],3.0351564125405845,1.5626238095238105
O=C(NCc1cccnc1)c1cn(-c2cccc(Cl)c2)nn1,[O][=C][Branch1][O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][N][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][N][=N][Ring1][N],2.099328164879065,2.8560222222222222
CN(C)c1nc(N)nc(Cn2c(=O)n(C)c(=O)n(C)c2=O)n1,[C][N][Branch1][C][C][C][=N][C][Branch1][C][N][=N][C][Branch2][Ring1][#Branch1][C][N][C][=Branch1][C][=O][N][Branch1][C][C][C][=Branch1][C][=O][N][Branch1][C][C][C][Ring1][#Branch2][=O][=N][Ring2][Ring1][Ring1],2.7101724288047944,1.1666666666666667
COc1ccc([C@H]2[C@@H](c3ccccc3S(=O)(=O)[O-])C(=O)N2C)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][=N][C@H1][C@@H1][Branch1][P][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C][=Branch1][C][=O][N][Ring1][#C][C][C][=C][Ring2][Ring1][=Branch1],3.399744051783677,2.9888126984126986
O=C([O-])[C@@H]1CCCN1C(=O)Cn1nnc2ccccc2c1=O,[O][=C][Branch1][C][O-1][C@@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][N][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O],2.979332135302146,1.5
CCn1cc(NC(=O)c2c(Cl)cnn2CC)c(C(N)=O)n1,[C][C][N][C][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][C][=C][Branch1][C][Cl][C][=N][N][Ring1][=Branch1][C][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=N][Ring2][Ring1][Ring1],2.601140786424073,1.5826666666666664
Cc1nn(C)c(C)c1-c1ccnc2cc(C(=O)[O-])nn12,[C][C][=N][N][Branch1][C][C][C][Branch1][C][C][=C][Ring1][#Branch1][C][=C][C][=N][C][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=N][N][Ring1][N][Ring1][Branch2],3.1009994317550733,1.594093333333333
CN(C)C(=O)c1cn(C2CN(C(=O)Cc3ccccc3)C2)nn1,[C][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][N][Branch2][Ring1][=Branch1][C][C][N][Branch1][=C][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=N][N][=N][Ring2][Ring1][C],2.302551071050757,2.1113777777777774
N#CCN(CC#N)C(=O)[C@@H]1CC(=O)N(c2ccccc2)C1,[N][#C][C][N][Branch1][Ring2][C][C][#N][C][=Branch1][C][=O][C@@H1][C][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][N],2.869523744806548,2.1301733333333335
C[S@@+](=O)([OH2+])N1CCN(C(=O)CCCn2cccc2)CC1,[C][S@@+1][=Branch1][C][=O][Branch1][C][OH2+1][N][C][C][N][Branch1][#C][C][=Branch1][C][=O][C][C][C][N][C][=C][C][=C][Ring1][Branch1][C][C][Ring1][S],3.975701558618489,1.8037111111111108
O=C([O-])CN1CCCc2c(cnn2Cc2ccccc2)C1=O,[O][=C][Branch1][C][O-1][C][N][C][C][C][C][=C][Branch1][#C][C][=N][N][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][P][=O],2.7054442363076365,1.6769111111111112
Cc1cc(C)n(CCC(=O)NCc2nnn3c2CN(Cc2ccccc2)C(=O)C3)n1,[C][C][C][=C][Branch1][C][C][N][Branch2][Ring2][Ring2][C][C][C][=Branch1][C][=O][N][C][C][N][=N][N][C][=Ring1][Branch1][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][=C][N][=Ring2][Ring1][=N],2.8458799361371163,2.685069523809524
COCc1nc(-c2ccc(OC3CN(C(=O)c4cc(C)n(C)n4)C3)cc2)no1,[C][O][C][C][=N][C][Branch2][Ring2][Branch2][C][=C][C][=C][Branch2][Ring1][N][O][C][C][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][C][=C][Branch1][C][C][N][Branch1][C][C][N][=Ring1][#Branch1][C][Ring1][=N][C][=C][Ring2][Ring1][Ring2][=N][O][Ring2][Ring1][=Branch2],2.5466270188593523,3.1717942857142862
NC(=O)C1CCN(C(=O)Cn2nc(-c3cccs3)ccc2=O)CC1,[N][C][=Branch1][C][=O][C][C][C][N][Branch2][Ring1][Branch2][C][=Branch1][C][=O][C][N][N][=C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][C][=C][C][Ring1][O][=O][C][C][Ring2][Ring1][Branch1],2.296510405799973,1.8191238095238107
Cc1cc(C(=O)N2CCC3(CC2)C[C@@H](CN[S@@+](C)(=O)[OH2+])CCO3)n(C)n1,[C][C][C][=C][Branch2][Ring2][C][C][=Branch1][C][=O][N][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][C][C@@H1][Branch1][O][C][N][S@@+1][Branch1][C][C][=Branch1][C][=O][OH2+1][C][C][O][Ring1][=C][N][Branch1][C][C][N][=Ring2][Ring1][=Branch2],4.824104297687168,1.9107419047619063
CC(C)NC(=O)c1c(-c2cncnc2)cc(=O)n2c1CCCC2,[C][C][Branch1][C][C][N][C][=Branch1][C][=O][C][C][Branch1][=Branch2][C][=C][N][=C][N][=C][Ring1][=Branch1][=C][C][=Branch1][C][=O][N][C][=Ring1][=N][C][C][C][C][Ring1][=Branch1],2.6321878203111133,2.4989777777777777
CCn1nccc1C(=O)N1CCC[C@@H](Cc2nncn2Cc2ccccc2)C1,[C][C][N][N][=C][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][C@@H1][Branch2][Ring1][C][C][C][=N][N][=C][N][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Ring1],2.9945627731805207,3.9112920634920645
C[C@@H](C(N)=O)n1cc(Cl)cn1,[C][C@@H1][Branch1][=Branch1][C][Branch1][C][N][=O][N][C][=C][Branch1][C][Cl][C][=N][Ring1][=Branch1],3.044517200320037,1.8784222222222224
COc1cc([C@@H]2C(C#N)=C(N)Oc3[nH]nc(C)c32)ccc1OCC(N)=O,[C][O][C][=C][C][Branch2][Ring1][Branch2][C@@H1][C][Branch1][Ring1][C][#N][=C][Branch1][C][N][O][C][NH1][N][=C][Branch1][C][C][C][=Ring1][=Branch1][Ring1][=N][=C][C][=C][Ring2][Ring1][Ring1][O][C][C][Branch1][C][N][=O],3.340105637306097,1.291861904761906
O=C(Nn1c(-c2cccc(Cl)c2)nc2ccccc2c1=O)c1ccncc1,[O][=C][Branch2][Ring1][=C][N][N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][P][=O][C][=C][C][=N][C][=C][Ring1][=Branch1],2.1788301038498545,3.3876468253968257
COC(=O)c1nnn(CC(=O)Nc2ccccc2C(N)=O)c1C(=O)OC,[C][O][C][=Branch1][C][=O][C][N][=N][N][Branch2][Ring1][Ring2][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][N][=O][C][=Ring2][Ring1][C][C][=Branch1][C][=O][O][C],2.2624589585860875,1.1284333333333352
O=C(Cn1nc(-c2ccco2)ccc1=O)Nc1ccc2cc[nH]c2c1,[O][=C][Branch2][Ring1][Ring2][C][N][N][=C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][C][=C][C][Ring1][O][=O][N][C][=C][C][=C][C][=C][NH1][C][Ring1][Branch1][=C][Ring1][=Branch2],2.3495353246908675,2.684592857142858
CC(=O)CSc1nnc2[n-]c(=O)cc(N)n12,[C][C][=Branch1][C][=O][C][S][C][=N][N][=C][N-1][C][=Branch1][C][=O][C][=C][Branch1][C][N][N][Ring1][O][Ring1][Branch2],3.97154043339029,1.1666666666666667
O=C(NCc1cccnc1)[C@H]1CCCn2c(-c3ccncc3)nnc21,[O][=C][Branch1][O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C@H1][C][C][C][N][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][N][=C][Ring1][O][Ring1][#C],2.9104035794452745,2.604335714285714
Nc1cccc(N2C(=O)[C@H]3CCCN3C2=O)c1,[N][C][=C][C][=C][C][Branch1][P][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][Ring1][=Branch2][=O][=C][Ring1][S],2.656662921990685,2.226088888888889
NC(=O)C[NH+]1CCN(C(=O)c2ccco2)CC1,[N][C][=Branch1][C][=O][C][NH1+1][C][C][N][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1][C][C][Ring1][=N],3.778402158763633,0.9335555555555556
O=C(Cn1nnc2ccccc2c1=O)Nc1ncn[nH]1,[O][=C][Branch1][P][C][N][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O][N][C][=N][C][=N][NH1][Ring1][Branch1],2.318999349768095,0.8333333333333334
Cc1oc2ncn(C)c(=O)c2c1C(=O)NCc1cccnc1,[C][C][O][C][N][=C][N][Branch1][C][C][C][=Branch1][C][=O][C][=Ring1][Branch2][C][=Ring1][O][C][=Branch1][C][=O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1],2.404668518477079,1.9399466666666667
